Aalto University
Internal Combustion Engine Laboratory
Engine: 44AWI
Project: Hercules
Reference: RCP Test Run
Operator: Jari
2017.05.23

Time(hh:mm:ss)	SpeedSet(rpm)	SpeedMea(rpm)	TorqSet(Nm)	TorqMea(Nm)	InManPSet(bar)	InManPMea(bar)	InManTMea(C)	ExManPMea(bar)	ExManTMea(C)	FRailPSet(bar)	FRailPCtrl(V)	FRailPMea(bar)	InjStrtSet(deg)	InjQuantSet(mg)	VGTPosSet(V)	VGTPosMea(V)	FMfClc(g/h)	AFRMea(AFR)	NOxMea(Vol%)	ExAirTMea(C)	AmbPMea(bar)	AmbRHMea(%RH)	AmbTMea(C)	IntPMea(bard)	ChargeAirTMea(C)	
15:10:39.798	1600.000000	1599.615967	200.000000	202.529677	0.226421	0.074607	16.208694	0.031152	383.305509	1400.000000	3.383134	1402.332416	4.500000	30.982167	3.341534	3.461265	6048.408961	-11.868855	0.000000	350.928154	1.009120	21.208368	33.488398	0.016605	54.986038
15:10:39.898	1600.000000	1614.009521	200.000000	198.373604	0.227938	0.076575	16.129812	0.511151	383.379273	1400.000000	3.388050	1412.633578	4.500000	30.915697	3.362241	3.476722	6088.081401	-11.872915	0.000000	351.048483	1.009120	18.938097	34.383527	0.016560	54.991561
15:10:39.998	1600.000000	1611.213989	200.000000	199.758962	0.222088	0.454373	16.129812	0.029308	383.379273	1400.000000	3.377857	1363.188000	4.500000	30.920432	3.341449	3.461265	6088.081401	-11.872915	0.000000	351.048483	1.009120	18.938097	34.383527	0.016560	54.991561
15:10:40.098	1600.000000	1592.546875	200.000000	198.373604	0.225258	0.107238	16.404004	0.054517	383.498918	1400.000000	3.383632	1414.693810	4.500000	31.569242	3.340399	3.471570	5955.839770	-11.774465	0.000000	351.226907	1.009120	19.925706	32.415391	0.016560	55.184604
15:10:40.198	1600.000000	1606.554932	200.000000	198.373604	0.235823	0.051323	16.404004	0.453559	383.498918	1400.000000	3.357901	1348.766373	4.500000	30.739597	3.543088	3.476722	5955.839770	-11.774465	0.000000	351.226907	1.009120	19.925706	32.415391	0.016560	55.184604
15:10:40.297	1600.000000	1610.824707	200.000000	199.758962	0.219991	0.097892	16.202673	-0.185483	383.201365	1400.000000	3.382733	1381.730092	4.500000	30.754129	3.384587	3.466418	5948.424284	-11.871900	0.000000	351.091044	1.009923	19.753591	32.662125	0.016605	55.169425
15:10:40.398	1600.000000	1588.183960	200.000000	199.758962	0.220807	0.118717	16.202673	0.112723	383.201365	1400.000000	3.348246	1406.452880	4.500000	31.595605	3.354903	3.476722	5948.424284	-11.871900	0.000000	351.091044	1.009923	19.753591	32.662125	0.016605	55.169425
15:10:40.498	1600.000000	1601.281128	200.000000	202.529677	0.230662	0.042796	16.118145	0.184252	382.914354	1400.000000	3.361832	1377.609627	4.500000	30.632417	3.376071	3.466418	5945.278288	-11.875960	0.000000	351.225080	1.009388	20.733004	31.026794	0.016560	54.925139
15:10:40.597	1600.000000	1598.656982	200.000000	198.373604	0.209650	0.097728	16.118145	0.037506	382.914354	1400.000000	3.373701	1408.513113	4.500000	30.504426	3.387176	3.476722	5945.278288	-11.875960	0.000000	351.225080	1.009388	20.733004	31.026794	0.016560	54.925139
15:10:40.698	1600.000000	1609.852417	200.000000	198.373604	0.222114	0.119291	16.203582	0.122151	382.677184	1400.000000	3.358616	1389.971021	4.500000	31.026061	3.347612	3.476722	5777.276098	-11.896259	0.000000	351.101911	1.008852	20.466637	31.956351	0.016469	54.896936
15:10:40.799	1600.000000	1591.343018	200.000000	199.758962	0.230944	0.052389	16.203582	0.011272	382.677184	1400.000000	3.373489	1408.513113	4.500000	31.036158	3.372600	3.492178	5777.276098	-11.896259	0.000000	351.101911	1.008852	20.466637	31.956351	0.016469	54.896936
15:10:40.898	1600.000000	1595.850830	200.000000	198.373604	0.209342	0.063867	16.165376	0.378752	382.301087	1400.000000	3.364155	1408.513113	4.500000	30.641085	3.384090	3.466418	5843.868572	-11.872915	0.000000	351.060714	1.009656	19.245444	34.380658	0.016560	54.890093
15:10:40.998	1600.000000	1596.360229	200.000000	199.758962	0.227094	0.119455	16.165376	0.046114	382.301087	1400.000000	3.373363	1371.428930	4.500000	30.588919	3.349459	3.497330	5843.868572	-11.872915	0.000000	351.060714	1.009656	19.245444	34.380658	0.016560	54.890093
15:10:41.098	1600.000000	1590.647095	200.000000	199.758962	0.235125	0.097564	16.116406	0.100836	382.063367	1400.000000	3.374072	1418.814275	4.500000	31.321537	3.351709	3.481874	5643.257266	-11.870885	0.000000	351.218751	1.009388	20.524008	30.602182	0.016560	54.666478
15:10:41.198	1600.000000	1575.361328	200.000000	196.988246	0.219714	0.077559	16.116406	0.543328	382.063367	1400.000000	3.354694	1396.151718	4.500000	30.793678	3.378808	3.481874	5643.257266	-11.870885	0.000000	351.218751	1.009388	20.524008	30.602182	0.016560	54.666478
15:10:41.298	1600.000000	1591.976440	200.000000	196.988246	0.222821	0.055832	16.128480	-0.039761	382.391381	1400.000000	3.377981	1371.428930	4.500000	30.386410	3.368571	3.487026	6009.746515	-11.875960	0.000000	351.338722	1.009120	21.634556	34.073675	0.016424	54.866067
15:10:41.398	1600.000000	1594.514893	200.000000	199.758962	0.239454	0.096662	16.128480	0.052672	382.391381	1400.000000	3.367273	1433.235902	4.500000	31.488262	3.357532	3.507634	6009.746515	-11.875960	0.000000	351.338722	1.009120	21.634556	34.073675	0.016424	54.866067
15:10:41.498	1600.000000	1612.773193	200.000000	202.529677	0.227609	0.112978	16.012431	0.555011	382.432000	1400.000000	3.353561	1385.850556	4.500000	30.833138	3.343894	3.487026	5806.931660	-11.876975	0.000000	351.311759	1.009120	21.573087	33.321996	0.016469	54.840560
15:10:41.598	1600.000000	1595.468872	200.000000	198.373604	0.233783	0.049191	16.012431	-0.051239	382.432000	1400.000000	3.384659	1375.549394	4.500000	30.965195	3.362329	3.512786	5806.931660	-11.876975	0.000000	351.311759	1.009120	21.573087	33.321996	0.016469	54.840560
15:10:41.698	1600.000000	1581.840454	200.000000	201.144320	0.232043	0.100269	16.309439	0.097557	382.605206	1400.000000	3.361761	1435.296134	4.500000	30.415469	3.370889	3.497330	5906.486163	-11.884079	0.000000	351.533297	1.009120	19.003664	32.421129	0.016514	54.730097
15:10:41.798	1600.000000	1592.863892	200.000000	199.758962	0.233004	0.102319	16.309439	0.650109	382.605206	1400.000000	3.355002	1387.910789	4.500000	31.360712	3.337419	3.512786	5906.486163	-11.884079	0.000000	351.533297	1.009120	19.003664	32.421129	0.016514	54.730097
15:10:41.899	1600.000000	1598.720947	200.000000	199.758962	0.236094	0.059850	16.173692	0.001024	382.631484	1400.000000	3.385328	1379.669859	4.500000	31.305142	3.360853	3.502482	5968.321942	-11.885094	0.000000	351.431497	1.009120	19.753591	35.700399	0.016378	54.604031
15:10:41.998	1600.000000	1595.468872	200.000000	198.373604	0.237043	0.072640	16.173692	0.083825	382.631484	1400.000000	3.362602	1437.356366	4.500000	31.147706	3.361985	3.538547	5968.321942	-11.885094	0.000000	351.431497	1.009120	19.753591	35.700399	0.016378	54.604031
15:10:42.098	1600.000000	1603.206421	200.000000	201.144320	0.234017	0.127161	16.225068	0.599690	382.770622	1400.000000	3.357131	1383.790324	4.500000	31.498096	3.339174	3.507634	6052.345741	-11.881034	0.000000	351.696130	1.009656	19.212660	31.781342	0.016605	54.738401
15:10:42.198	1600.000000	1596.678833	200.000000	196.988246	0.236733	0.107156	16.225068	0.111903	382.770622	1400.000000	3.386683	1427.055204	4.500000	32.283620	3.342756	3.523091	6052.345741	-11.881034	0.000000	351.696130	1.009656	19.212660	31.781342	0.016605	54.738401
15:10:42.310	1600.000000	1600.000122	200.000000	202.529677	0.244382	0.078379	16.123539	0.052057	382.994020	1400.000000	3.360781	1394.091486	4.500000	31.494860	3.370009	3.538547	6002.530889	-11.858705	0.000000	351.745694	1.010191	19.868334	33.141249	0.016741	54.596420
15:10:42.410	1600.000000	1598.082275	200.000000	198.373604	0.247488	0.073378	16.123539	0.207206	382.994020	1400.000000	3.382866	1359.067535	4.500000	31.910083	3.361436	3.533395	6002.530889	-11.858705	0.000000	351.745694	1.010191	19.868334	33.141249	0.016741	54.596420
15:10:42.510	1600.000000	1592.166504	200.000000	199.758962	0.236186	0.121668	16.136910	-0.159044	383.037929	1400.000000	3.367265	1414.693810	4.500000	30.511375	3.346445	3.533395	5952.478351	-11.874945	0.000000	351.750701	1.008852	18.817207	31.657975	0.016514	54.636149
15:10:42.610	1600.000000	1599.296265	200.000000	199.758962	0.235882	0.076001	16.136910	-0.081572	383.037929	1400.000000	3.347801	1389.971021	4.500000	31.407143	3.341934	3.533395	5952.478351	-11.874945	0.000000	351.750701	1.008852	18.817207	31.657975	0.016514	54.636149
15:10:42.710	1600.000000	1607.135742	200.000000	198.373604	0.231145	0.077231	16.261111	0.185686	383.257646	1400.000000	3.374521	1369.368697	4.500000	32.136483	3.365873	3.523091	6120.670263	-11.856676	0.000000	351.898330	1.009388	20.663339	34.564274	0.016514	54.474670
15:10:42.810	1600.000000	1600.063965	200.000000	199.758962	0.233836	0.107566	16.261111	0.334892	383.257646	1400.000000	3.362354	1398.211951	4.500000	31.594688	3.342942	3.548851	6120.670263	-11.856676	0.000000	351.898330	1.009388	20.663339	34.564274	0.016514	54.474670
15:10:42.910	1600.000000	1616.357544	200.000000	203.915035	0.237583	0.071082	16.081640	-0.052264	383.379209	1400.000000	3.350359	1375.549394	4.500000	31.444169	3.341608	3.528243	6201.534237	-11.870885	0.000000	351.904034	1.008317	20.460490	31.623546	0.016469	54.624034
15:10:43.010	1600.000000	1605.329712	200.000000	199.758962	0.240851	0.068212	16.081640	0.141826	383.379209	1400.000000	3.363430	1367.308465	4.500000	31.944123	3.356143	3.543699	6201.534237	-11.870885	0.000000	351.904034	1.008317	20.460490	31.623546	0.016469	54.624034
15:10:43.110	1600.000000	1598.465576	200.000000	199.758962	0.233168	0.102401	16.268274	0.379776	383.445144	1400.000000	3.351005	1379.669859	4.500000	31.162740	3.337011	3.533395	6005.004596	-11.879004	0.000000	352.010484	1.009120	18.059084	33.124035	0.016514	54.538323
15:10:43.210	1600.000000	1603.849243	200.000000	199.758962	0.236208	0.291956	16.268274	0.065379	383.445144	1400.000000	3.344504	1416.754042	4.500000	31.505431	3.333047	3.569460	6005.004596	-11.879004	0.000000	352.010484	1.009120	18.059084	33.124035	0.016514	54.538323
15:10:43.280	1600.000000	1605.458618	200.000000	199.758962	0.242119	0.084200	16.199396	0.102476	383.391091	1400.000000	3.348475	1354.947070	4.500000	31.353163	3.348917	3.554003	6000.602396	-11.865810	0.000000	352.102588	1.008852	20.093722	31.333777	0.016605	54.389010
15:10:43.381	1600.000000	1588.814697	200.000000	198.373604	0.233657	0.073378	16.199396	0.141007	383.391091	1400.000000	3.366868	1385.850556	4.500000	31.454865	3.451792	3.548851	6000.602396	-11.865810	0.000000	352.102588	1.008852	20.093722	31.333777	0.016605	54.389010
15:10:43.480	1600.000000	1598.656982	200.000000	203.915035	0.231342	0.106009	16.114534	0.032997	383.464251	1400.000000	3.334786	1420.874507	4.500000	31.728752	3.355254	3.569460	6061.947544	-11.867840	0.000000	352.048784	1.032421	52.688916	41.596199	0.016877	54.470219
15:10:43.581	1600.000000	1603.977905	200.000000	201.144320	0.243609	0.063457	16.114534	-0.126046	383.464251	1400.000000	3.347771	1359.067535	4.500000	31.352528	3.348075	3.548851	6061.947544	-11.867840	0.000000	352.048784	1.032421	52.688916	41.596199	0.016877	54.470219
15:10:43.681	1600.000000	1589.130249	200.000000	199.758962	0.233264	0.059358	16.008938	0.161092	383.520781	1400.000000	3.365563	1389.971021	4.500000	30.995398	3.363532	3.533395	6026.613394	-11.885094	0.000000	352.151339	1.009120	20.394922	31.468620	0.016560	54.529551
15:10:43.780	1600.000000	1595.468872	200.000000	201.144320	0.230324	0.205131	16.008938	0.330998	383.520781	1400.000000	3.333823	1392.031254	4.500000	31.352175	3.340984	3.569460	6026.613394	-11.885094	0.000000	352.151339	1.009120	20.394922	31.468620	0.016560	54.529551
15:10:43.880	1600.000000	1602.307129	200.000000	202.529677	0.231411	0.062965	16.285980	-0.155150	383.590702	1400.000000	3.347152	1361.127768	4.500000	30.524259	3.335718	3.528243	5942.908640	-11.884079	0.000000	352.306221	1.009656	18.427900	33.474053	0.016560	54.345034
15:10:43.980	1600.000000	1600.512085	200.000000	199.758962	0.233386	0.070754	16.285980	0.127070	383.590702	1400.000000	3.347432	1387.910789	4.500000	31.089905	3.411292	3.564307	5942.908640	-11.884079	0.000000	352.306221	1.009656	18.427900	33.474053	0.016560	54.345034
15:10:44.080	1600.000000	1601.729980	200.000000	199.758962	0.231971	0.114289	16.090750	0.563414	383.334139	1400.000000	3.330029	1396.151718	4.500000	32.071201	3.343046	3.533395	6087.395323	-11.866825	0.000000	352.176005	1.009120	19.798669	32.426867	0.016560	54.390467
15:10:44.180	1600.000000	1593.498535	200.000000	201.144320	0.238698	0.065999	16.090750	-0.093254	383.334139	1400.000000	3.341297	1398.211951	4.500000	31.177726	3.344179	3.538547	6087.395323	-11.866825	0.000000	352.176005	1.009120	19.798669	32.426867	0.016560	54.390467
15:10:44.299	1600.000000	1580.652710	200.000000	199.758962	0.231508	0.089611	16.135653	0.117437	383.312294	1400.000000	3.344753	1381.730092	4.500000	31.124219	3.365323	3.548851	6002.481686	-11.880019	0.000000	352.311347	1.009388	20.142898	31.247707	0.016560	54.315115
15:10:44.399	1600.000000	1601.922363	200.000000	199.758962	0.230913	0.118061	16.135653	0.595591	383.312294	1400.000000	3.345548	1389.971021	4.500000	32.054961	3.340357	3.533395	6002.481686	-11.880019	0.000000	352.311347	1.009388	20.142898	31.247707	0.016560	54.315115
15:10:44.499	1600.000000	1597.826782	200.000000	201.144320	0.238070	0.050421	16.140655	-0.049599	383.325237	1400.000000	3.336472	1418.814275	4.500000	31.475222	3.350313	3.538547	5890.724946	-11.877989	0.000000	352.232599	1.009656	19.397069	33.778167	0.016514	54.332340
15:10:44.599	1600.000000	1600.319946	200.000000	201.144320	0.230905	0.074607	16.140655	-0.004100	383.325237	1400.000000	3.339413	1400.272183	4.500000	31.239306	3.364861	3.554003	5890.724946	-11.877989	0.000000	352.232599	1.009656	19.397069	33.778167	0.016514	54.332340
15:10:44.700	1600.000000	1604.170898	200.000000	196.988246	0.219083	0.110600	16.008229	0.425686	383.281929	1400.000000	3.354201	1412.633578	4.500000	31.976715	3.329741	3.559155	6014.333428	-11.867840	0.000000	352.226417	1.009656	20.319110	33.781036	0.016605	54.176164
15:10:44.800	1600.000000	1578.843506	200.000000	201.144320	0.225297	0.049847	16.008229	0.121331	383.281929	1400.000000	3.345725	1445.597296	4.500000	31.660725	3.338710	3.538547	6014.333428	-11.867840	0.000000	352.226417	1.009656	20.319110	33.781036	0.016605	54.176164
15:10:44.900	1600.000000	1589.193481	200.000000	199.758962	0.231036	0.078871	16.102643	0.018445	383.494732	1400.000000	3.352443	1410.573345	4.500000	31.249945	3.356084	3.569460	6073.267077	-11.886109	0.000000	352.357767	1.009388	19.009811	31.482965	0.016514	54.242401
15:10:45.000	1600.000000	1605.845337	200.000000	198.373604	0.227604	0.108878	16.102643	0.367684	383.494732	1400.000000	3.371352	1424.994972	4.500000	31.419407	3.324076	3.538547	6073.267077	-11.886109	0.000000	352.357767	1.009388	19.009811	31.482965	0.016514	54.242401
15:10:45.100	1600.000000	1598.529297	200.000000	199.758962	0.228651	0.057636	16.154182	0.051852	383.557046	1400.000000	3.356180	1431.175669	4.500000	31.352179	3.335618	3.559155	6022.320494	-11.873930	0.000000	352.414145	1.009656	19.302815	34.139662	0.016560	54.361197
15:10:45.200	1600.000000	1594.832642	200.000000	201.144320	0.233178	0.069360	16.154182	0.009837	383.557046	1400.000000	3.364873	1396.151718	4.500000	31.782227	3.350111	3.543699	6022.320494	-11.873930	0.000000	352.414145	1.009656	19.302815	34.139662	0.016560	54.361197
15:10:45.292	1600.000000	1596.678833	200.000000	195.602888	0.231280	0.107648	16.220529	0.580835	383.715939	1400.000000	3.370304	1406.452880	4.500000	31.917923	3.323095	3.543699	6059.205601	-11.874945	0.000000	352.468019	1.008852	21.099772	33.043703	0.016469	54.454719
15:10:45.392	1600.000000	1579.653931	200.000000	198.373604	0.225631	0.061079	16.220529	-0.060052	383.715939	1400.000000	3.353930	1369.368697	4.500000	31.396098	3.325915	3.533395	6059.205601	-11.874945	0.000000	352.468019	1.008852	21.099772	33.043703	0.016469	54.454719
15:10:45.492	1600.000000	1604.235107	200.000000	198.373604	0.223398	0.093547	16.062043	0.147565	383.801298	1400.000000	3.359189	1410.573345	4.500000	32.470615	3.344101	3.538547	6243.215162	-11.869870	0.000000	352.436252	1.009120	20.642849	30.157486	0.016605	54.170436
15:10:45.592	1600.000000	1601.922363	200.000000	199.758962	0.218016	0.098056	16.062043	0.376907	383.801298	1400.000000	3.339640	1369.368697	4.500000	31.538736	3.319514	3.564307	6243.215162	-11.869870	0.000000	352.436252	1.009120	20.642849	30.157486	0.016605	54.170436
15:10:45.692	1600.000000	1581.590210	200.000000	199.758962	0.221684	0.085102	16.054742	-0.164373	383.876391	1400.000000	3.359398	1371.428930	4.500000	31.371908	3.333838	3.533395	6197.462317	-11.874945	0.000000	352.536125	1.009388	19.231101	32.676470	0.016605	54.324306
15:10:45.792	1600.000000	1604.428101	200.000000	198.373604	0.217586	0.052225	16.054742	0.169290	383.876391	1400.000000	3.337960	1414.693810	4.500000	30.963102	3.335743	3.543699	6197.462317	-11.874945	0.000000	352.536125	1.009388	19.231101	32.676470	0.016605	54.324306
15:10:45.892	1600.000000	1603.142090	200.000000	201.144320	0.227028	0.108714	16.186530	0.106165	384.146412	1400.000000	3.336523	1387.910789	4.500000	32.141738	3.328564	3.548851	5990.495729	-11.882049	0.000000	352.495940	1.009388	19.493371	31.855936	0.016560	54.193551
15:10:45.992	1600.000000	1605.587402	200.000000	196.988246	0.224014	0.097400	16.186530	0.157198	384.146412	1400.000000	3.357578	1398.211951	4.500000	31.315514	3.309514	3.538547	5990.495729	-11.882049	0.000000	352.495940	1.009388	19.493371	31.855936	0.016560	54.193551
15:10:46.092	1600.000000	1603.784912	200.000000	199.758962	0.217838	0.069442	16.115508	0.107804	384.097184	1400.000000	3.344295	1408.513113	4.500000	31.581643	3.336131	3.507634	5980.473088	-11.915543	0.000000	352.676848	1.009120	19.997420	31.632153	0.016560	54.371456
15:10:46.192	1600.000000	1615.900391	200.000000	201.144320	0.224184	0.087889	16.115508	-0.032588	384.097184	1400.000000	3.348867	1392.031254	4.500000	31.866295	3.330729	3.554003	5980.473088	-11.915543	0.000000	352.676848	1.009120	19.997420	31.632153	0.016560	54.371456
15:10:46.302	1600.000000	1595.341675	200.000000	201.144320	0.209794	0.110108	16.056753	0.450485	383.984006	1400.000000	3.354298	1414.693810	4.500000	31.782433	3.315368	3.517939	6076.301591	-11.877989	0.000000	352.582922	1.009388	21.376384	33.637586	0.016514	54.321303
15:10:46.402	1600.000000	1597.954712	200.000000	201.144320	0.218248	0.055586	16.056753	-0.045500	383.984006	1400.000000	3.346079	1385.850556	4.500000	32.637291	3.322814	3.533395	6076.301591	-11.877989	0.000000	352.582922	1.009388	21.376384	33.637586	0.016514	54.321303
15:10:46.502	1600.000000	1613.293579	200.000000	199.758962	0.232881	0.079199	16.250430	0.035456	384.062162	1400.000000	3.357691	1406.452880	4.500000	31.396023	3.333840	3.538547	6098.073640	-11.890169	0.000000	352.604346	1.009388	20.538351	31.276397	0.016560	54.525767
15:10:46.602	1600.000000	1607.458618	200.000000	199.758962	0.227354	0.116175	16.250430	0.570587	384.062162	1400.000000	3.343292	1408.513113	4.500000	31.514999	3.305150	3.554003	6098.073640	-11.890169	0.000000	352.604346	1.009388	20.538351	31.276397	0.016560	54.525767
15:10:46.702	1600.000000	1595.914551	200.000000	194.217531	0.229619	0.050585	16.066896	-0.036687	383.867391	1400.000000	3.353273	1371.428930	4.500000	31.941913	3.314239	3.543699	6048.828947	-11.869870	0.000000	352.490430	1.009388	20.091673	30.438648	0.016605	54.474498
15:10:46.802	1600.000000	1605.845337	200.000000	198.373604	0.229837	0.092727	16.066896	0.142236	383.867391	1400.000000	3.354926	1424.994972	4.500000	31.384519	3.332534	3.533395	6048.828947	-11.869870	0.000000	352.490430	1.009388	20.091673	30.438648	0.016605	54.474498
15:10:46.902	1600.000000	1605.458618	200.000000	201.144320	0.224482	0.130441	16.203962	0.573251	383.692433	1400.000000	3.335548	1406.452880	4.500000	31.932827	3.298354	3.543699	6000.482457	-11.864795	0.000000	352.527267	1.008852	19.985126	32.223168	0.016605	54.509343
15:10:47.002	1600.000000	1590.583740	200.000000	201.144320	0.232610	0.066163	16.203962	-0.113134	383.692433	1400.000000	3.362182	1385.850556	4.500000	30.551835	3.317063	3.528243	6000.482457	-11.864795	0.000000	352.527267	1.008852	19.985126	32.223168	0.016605	54.509343
15:10:47.102	1600.000000	1601.409058	200.000000	202.529677	0.217804	0.091333	16.019766	0.140392	383.488182	1400.000000	3.354222	1451.777993	4.500000	31.367078	3.336885	3.548851	5987.773519	-11.874945	0.000000	352.429606	1.009656	20.405167	33.821202	0.016514	54.548589
15:10:47.202	1600.000000	1608.169556	200.000000	201.144320	0.228300	0.049437	16.019766	0.149000	383.488182	1400.000000	3.343600	1379.669859	4.500000	30.756391	3.304605	3.548851	5987.773519	-11.874945	0.000000	352.429606	1.009656	20.405167	33.821202	0.016514	54.548589
15:10:47.290	1600.000000	1603.078003	200.000000	199.758962	0.238678	0.099614	16.127897	0.036071	383.272846	1400.000000	3.378131	1431.175669	4.500000	31.763438	3.315419	3.517939	5927.085646	-11.873930	0.000000	352.381020	1.009656	20.747347	30.349709	0.016605	54.456153
15:10:47.390	1600.000000	1599.424072	200.000000	201.144320	0.240847	0.113633	16.127897	0.448845	383.272846	1400.000000	3.343388	1402.332416	4.500000	31.604003	3.292003	3.554003	5927.085646	-11.873930	0.000000	352.381020	1.009656	20.747347	30.349709	0.016605	54.456153
15:10:47.490	1600.000000	1607.846436	200.000000	198.373604	0.238279	0.049929	16.225181	0.097762	383.022195	1400.000000	3.369592	1377.609627	4.500000	30.820586	3.314968	3.523091	5968.431262	-11.890169	0.000000	352.381607	1.009388	19.018007	31.462882	0.016424	54.629591
15:10:47.590	1600.000000	1591.786377	200.000000	199.758962	0.242207	0.077231	16.225181	-0.011683	383.022195	1400.000000	3.356567	1441.476831	4.500000	31.104276	3.322530	3.538547	5968.431262	-11.890169	0.000000	352.381607	1.009388	19.018007	31.462882	0.016424	54.629591
15:10:47.690	1600.000000	1598.018555	200.000000	199.758962	0.223373	0.118635	16.169653	0.461757	382.848369	1400.000000	3.343370	1381.730092	4.500000	31.636422	3.289160	3.528243	5999.473740	-11.886109	0.000000	352.301864	1.010191	20.321159	34.472466	0.016560	54.533954
15:10:47.790	1600.000000	1607.071045	200.000000	201.144320	0.231522	0.060424	16.169653	0.034431	382.848369	1400.000000	3.376099	1392.031254	4.500000	31.132725	3.299776	3.533395	5999.473740	-11.886109	0.000000	352.301864	1.010191	20.321159	34.472466	0.016560	54.533954
15:10:47.890	1600.000000	1599.040649	200.000000	199.758962	0.238211	0.085348	16.160502	-0.032178	382.804715	1400.000000	3.347192	1445.597296	4.500000	31.150047	3.320305	3.548851	6010.869305	-11.871900	0.000000	352.194479	1.009388	19.374530	33.299044	0.016560	54.575729
15:10:47.990	1600.000000	1602.692505	200.000000	201.144320	0.227720	0.067147	16.160502	0.188146	382.804715	1400.000000	3.351250	1443.537064	4.500000	31.803301	3.290327	3.543699	6010.869305	-11.871900	0.000000	352.194479	1.009388	19.374530	33.299044	0.016560	54.575729
15:10:48.090	1600.000000	1605.845337	200.000000	198.373604	0.244401	0.113797	16.208295	0.326284	382.579045	1400.000000	3.379600	1375.549394	4.500000	31.322843	3.300530	3.533395	5927.337375	-11.885094	0.000000	352.056000	1.009120	20.985029	34.859781	0.016469	54.549773
15:10:48.190	1600.000000	1589.825195	200.000000	201.144320	0.232125	0.077805	16.208295	0.014141	382.579045	1400.000000	3.382284	1441.476831	4.500000	31.001708	3.289450	3.523091	5927.337375	-11.885094	0.000000	352.056000	1.009120	20.985029	34.859781	0.016469	54.549773
15:10:48.290	1600.000000	1596.169189	200.000000	202.529677	0.229295	0.108304	16.056234	0.568947	382.393841	1400.000000	3.349086	1367.308465	4.500000	31.242348	3.311981	3.554003	6063.471778	-11.873930	0.000000	351.931068	1.009120	20.958392	33.092476	0.016469	54.643991
15:10:48.390	1600.000000	1605.394043	200.000000	195.602888	0.223054	0.068130	16.056234	-0.037712	382.393841	1400.000000	3.382759	1550.669148	4.500000	31.415993	3.293635	3.523091	6063.471778	-11.873930	0.000000	351.931068	1.009120	20.958392	33.092476	0.016469	54.643991
15:10:48.490	1600.000000	1582.967285	200.000000	201.144320	0.223036	0.079691	16.019462	0.003279	382.147609	1400.000000	3.346041	1429.115437	4.500000	31.378933	3.308306	3.523091	6029.767364	-11.862765	0.000000	352.028547	1.009120	21.540303	33.330603	0.016605	54.688723
15:10:48.590	1600.000000	1605.974243	200.000000	201.144320	0.230670	0.122652	16.019462	0.494140	382.147609	1400.000000	3.442637	1373.489162	4.500000	31.329924	3.287237	3.502482	6029.767364	-11.862765	0.000000	352.028547	1.009120	21.540303	33.330603	0.016605	54.688723
15:10:48.690	1600.000000	1602.371460	200.000000	201.144320	0.244278	0.059522	16.192439	-0.103912	382.011206	1400.000000	3.389351	1424.994972	4.500000	31.499578	3.290843	3.507634	5985.156489	-11.881034	0.000000	351.842004	1.009388	20.616212	32.814183	0.016605	54.649867
15:10:48.790	1600.000000	1599.296265	200.000000	199.758962	0.226752	0.071082	16.192439	0.072962	382.011206	1400.000000	3.361646	1402.332416	4.500000	31.058106	3.312421	3.492178	5985.156489	-11.881034	0.000000	351.842004	1.009388	20.616212	32.814183	0.016605	54.649867
15:10:48.890	1600.000000	1595.787109	200.000000	199.758962	0.227814	0.115847	16.067124	0.453354	381.855648	1400.000000	3.387336	1367.308465	4.500000	31.458316	3.280113	3.471570	6065.831496	-11.883064	0.000000	351.631329	1.008852	19.425754	34.446645	0.016469	54.589048
15:10:48.990	1600.000000	1602.949463	200.000000	199.758962	0.240209	0.076247	16.067124	-0.232007	381.855648	1400.000000	3.377143	1418.814275	4.500000	31.269752	3.283002	3.476722	6065.831496	-11.883064	0.000000	351.631329	1.008852	19.425754	34.446645	0.016469	54.589048
15:10:49.090	1600.000000	1600.640137	200.000000	198.373604	0.229568	0.065589	15.950973	0.107394	381.804821	1400.000000	3.358367	1389.971021	4.500000	31.313188	3.304840	3.461265	6058.469428	-11.860735	0.000000	351.693810	1.009388	20.739151	33.958915	0.016696	54.561193
15:10:49.190	1600.000000	1598.785034	200.000000	202.529677	0.229750	0.046322	15.950973	0.079521	381.804821	1400.000000	3.383541	1385.850556	4.500000	32.343776	3.284711	3.414897	6058.469428	-11.860735	0.000000	351.693810	1.009388	20.739151	33.958915	0.016696	54.561193
15:10:49.271	1600.000000	1598.018555	200.000000	201.144320	0.238577	0.105763	16.078229	-0.019881	381.601213	1400.000000	3.369486	1457.958690	4.500000	31.087943	3.276958	3.435505	6044.672913	-11.883064	0.000000	351.638835	1.009656	21.769789	33.181415	0.016514	54.585399
15:10:49.371	1600.000000	1588.751709	200.000000	196.988246	0.223021	0.118635	16.078229	0.543738	381.601213	1400.000000	3.366418	1363.188000	4.500000	31.509746	3.263654	3.414897	6044.672913	-11.883064	0.000000	351.638835	1.009656	21.769789	33.181415	0.016514	54.585399
